order_id,customer_id,order_date,status
1,92,2024-12-12,Pending
2,46,2024-12-31,Shipped
3,30,2025-10-10,Delivered
4,52,2024-10-20,Pending
5,37,2025-06-15,Cancelled
6,67,2025-06-20,Delivered
7,10,2024-11-04,Shipped
8,99,2025-02-04,Pending
9,75,2025-05-19,Pending
10,33,2025-01-31,Shipped
11,19,2025-01-08,Cancelled
12,89,2025-10-03,Pending
13,77,2025-05-16,Cancelled
14,31,2025-07-12,Pending
15,73,2025-04-11,Shipped
16,90,2025-06-15,Pending
17,73,2025-05-28,Pending
18,45,2025-08-10,Delivered
19,41,2025-07-30,Delivered
20,93,2025-09-15,Cancelled
21,19,2025-05-01,Cancelled
22,13,2024-12-12,Shipped
23,59,2024-12-15,Pending
24,30,2025-08-14,Cancelled
25,2,2025-07-19,Cancelled
26,72,2025-07-29,Cancelled
27,66,2025-04-09,Shipped
28,2,2025-02-28,Delivered
29,60,2024-11-29,Pending
30,60,2025-07-31,Delivered
31,96,2024-12-10,Shipped
32,34,2025-08-30,Shipped
33,95,2025-02-19,Shipped
34,83,2025-01-01,Delivered
35,59,2025-08-12,Shipped
36,42,2025-08-16,Delivered
37,58,2024-10-26,Cancelled
38,44,2025-05-26,Shipped
39,51,2025-10-06,Shipped
40,78,2024-11-27,Pending
41,29,2025-02-21,Delivered
42,34,2025-06-20,Delivered
43,72,2025-06-16,Shipped
44,57,2025-07-01,Pending
45,38,2024-10-30,Cancelled
46,41,2025-04-15,Delivered
47,11,2025-08-03,Delivered
48,48,2025-05-30,Delivered
49,27,2025-01-28,Delivered
50,78,2025-06-21,Shipped
51,28,2025-09-10,Delivered
52,25,2025-05-17,Delivered
53,81,2024-12-27,Cancelled
54,16,2024-12-15,Pending
55,37,2025-04-14,Delivered
56,8,2025-01-15,Shipped
57,63,2025-04-20,Pending
58,81,2025-08-15,Delivered
59,26,2025-01-26,Delivered
60,86,2025-09-13,Shipped
61,50,2025-05-16,Cancelled
62,72,2025-09-28,Shipped
63,66,2025-08-08,Delivered
64,12,2025-04-12,Delivered
65,26,2024-11-28,Pending
66,40,2025-01-20,Cancelled
67,81,2025-08-06,Pending
68,12,2024-12-11,Pending
69,54,2025-01-16,Delivered
70,47,2024-12-10,Pending
71,10,2024-12-06,Pending
72,77,2024-10-22,Shipped
73,53,2025-08-27,Pending
74,30,2025-08-15,Delivered
75,75,2025-01-20,Cancelled
76,82,2025-01-13,Shipped
77,76,2025-05-19,Shipped
78,24,2025-08-15,Cancelled
79,36,2024-11-15,Shipped
80,97,2025-03-26,Pending
81,47,2024-12-17,Cancelled
82,94,2025-05-13,Cancelled
83,63,2025-03-08,Delivered
84,30,2025-01-02,Pending
85,35,2025-07-26,Cancelled
86,100,2025-10-02,Delivered
87,49,2025-01-13,Shipped
88,100,2024-12-02,Pending
89,79,2025-04-17,Cancelled
90,76,2025-01-02,Pending
91,89,2025-08-22,Cancelled
92,78,2025-05-01,Shipped
93,78,2025-05-02,Cancelled
94,59,2025-02-06,Pending
95,4,2025-07-07,Shipped
96,41,2025-02-18,Pending
97,17,2025-07-26,Pending
98,65,2025-05-21,Shipped
99,56,2025-05-26,Pending
100,30,2025-03-30,Shipped
101,44,2025-02-25,Delivered
102,95,2025-02-05,Shipped
103,71,2025-06-25,Delivered
104,98,2025-01-31,Cancelled
105,89,2025-07-01,Delivered
106,66,2025-03-12,Cancelled
107,21,2024-10-26,Pending
108,65,2025-03-03,Pending
109,3,2025-03-13,Delivered
110,30,2025-02-25,Cancelled
111,6,2025-03-04,Shipped
112,76,2025-09-08,Cancelled
113,49,2025-02-19,Delivered
114,87,2025-08-17,Pending
115,14,2025-05-17,Shipped
116,54,2025-07-26,Pending
117,15,2025-01-02,Delivered
118,3,2024-10-17,Cancelled
119,43,2025-06-01,Cancelled
120,13,2025-01-18,Delivered
121,73,2024-12-16,Shipped
122,78,2024-11-16,Shipped
123,64,2025-04-30,Pending
124,69,2025-07-18,Shipped
125,61,2025-03-17,Delivered
126,80,2025-05-16,Shipped
127,89,2025-05-25,Delivered
128,83,2024-12-29,Pending
129,46,2025-07-18,Shipped
130,8,2025-03-30,Cancelled
131,12,2025-01-15,Delivered
132,11,2025-07-27,Shipped
133,30,2025-10-03,Cancelled
134,75,2025-06-01,Shipped
135,14,2025-03-25,Delivered
136,28,2025-02-27,Pending
137,23,2025-06-15,Pending
138,67,2025-05-18,Shipped
139,95,2025-05-05,Delivered
140,7,2025-03-08,Delivered
141,60,2024-11-07,Pending
142,14,2025-08-16,Delivered
143,19,2025-06-14,Cancelled
144,99,2025-06-04,Delivered
145,84,2025-03-13,Delivered
146,20,2024-12-27,Shipped
147,54,2025-10-07,Delivered
148,59,2025-02-01,Shipped
149,63,2025-01-20,Shipped
150,76,2025-08-03,Delivered
151,100,2025-07-25,Cancelled
152,67,2025-01-23,Cancelled
153,12,2025-08-16,Cancelled
